src,dst
0,4
0,6
0,29
1,12
1,95
2,29
2,23
3,6
4,5
5,77
6,3
6,70
7,70
77,4
77,15
77,23
73,13
10,73
10,15
12,73
12,14
13,18
14,0
14,4
14,6
14,77
15,73
16,3
16,18
84,2
84,5
18,24
70,16
22,15
22,16
22,95
24,29
25,35
25,90
26,47
26,33
26,34
27,90
20,39
34,28
34,20
35,33
35,36
38,47
39,43
17,55
41,65
19,44
44,42
42,65
49,19
49,50
49,59
52,44
52,58
53,49
53,56
55,17
55,88
55,48
63,41
58,51
58,54
58,63
59,41
60,66
60,71
60,79
60,85
60,92
61,80
62,57
62,87
57,82
57,86
57,98
64,57
64,79
64,87
64,89
31,86
31,32
66,74
66,76
66,87
66,37
66,96
67,66
67,72
67,79
68,21
68,93
68,98
69,60
69,87
69,37
21,9
21,82
71,92
71,98
74,89
75,82
76,61
78,69
79,69
80,75
80,81
80,32
81,57
81,64
81,89
81,99
82,68
83,45
85,60
85,99
86,85
86,87
86,94
87,61
87,75
87,79
32,61
89,83
89,92
89,45
37,69
37,21
37,80
37,98
91,21
93,60
93,72
93,74
94,21
94,9
94,74
94,85
45,8
45,86
96,66
96,67
96,89
96,98
97,68
98,62
98,82
99,67
